country,year,headcount_ratio_international_povline,gini,welfare_type,p90_p10_ratio,decile8_thr,decile9_thr
Middle East and North Africa,1994,4.851838131,,,0.0011449973790858955,9.94,14.3
Middle East and North Africa,1995,5.251272171,,,0.001113355255131019,9.67,13.9
Middle East and North Africa,1996,4.835881117,,,0.0011119779467196138,9.83,14.16
Middle East and North Africa,1997,4.620327742,,,0.0011339810081270984,10.16,14.6
Middle East and North Africa,1998,4.155836066,,,0.0011851183822664496,10.84,15.5
Middle East and North Africa,1999,3.987289132,,,0.0012002171108206508,11.18,15.96
Middle East and North Africa,2000,3.596901014,,,0.0012653343585319375,11.8,16.9
Middle East and North Africa,2001,3.488739161,,,0.0013108596814975382,12.0,17.34
Middle East and North Africa,2003,3.212474473,,,0.0013061683953855922,11.7,17.42
Middle East and North Africa,2004,2.92307105,,,0.0014079905549015527,12.74,18.78
Middle East and North Africa,2005,2.685089116,,,0.0014622979920310268,13.26,19.7
Middle East and North Africa,2006,2.588895523,,,0.0014653668251412978,13.32,19.92
Middle East and North Africa,2007,2.468176877,,,0.001528273576452965,13.86,20.88
Middle East and North Africa,2008,2.363499521,,,0.0014835183435299585,13.96,20.86
Middle East and North Africa,2009,2.209368517,,,0.0014270753865869407,14.02,20.84
Middle East and North Africa,2010,1.815150331,,,0.0013683162477063837,14.32,21.14
Middle East and North Africa,2011,2.087926243,,,0.0013733861896626505,14.78,21.56
Middle East and North Africa,2012,2.053052026,,,0.0012888582233102947,14.6,21.06
Middle East and North Africa,2013,2.189634023,,,0.0013062222626167852,14.66,21.0
Middle East and North Africa,2014,2.562247114,,,0.0013281671129071085,14.34,20.56
Middle East and North Africa,2015,4.835242313,,,0.001541929804047913,14.22,20.34
Middle East and North Africa,2016,5.438899145,,,0.0016946653574887787,14.58,20.84
Middle East and North Africa,2017,5.971921176,,,0.001829773902324351,14.68,21.24
Middle East and North Africa,2018,7.498407959,,,0.002079851742462397,14.52,21.16
Moldova,1997,13.00948025,0.399264672260037,consumption,0.0010971402783413859,7.59,10.08
Moldova,1998,24.04740221,0.4529804923452731,consumption,0.0013302902568154682,6.21,8.51
Moldova,1999,33.50885549,0.5177307819837114,consumption,0.0013292726573202848,5.09,7.42
Moldova,2000,31.08438051,0.38849701132895137,consumption,0.0009693737209159324,4.91,6.64
Moldova,2001,23.25572512,0.42109471141281746,consumption,0.0010443506959448225,5.8,7.97
Moldova,2002,13.55862226,0.37640901977142144,consumption,0.000996947775071768,7.33,9.84
Moldova,2003,5.608705549,0.3567311380120894,consumption,0.0008181783742056156,8.49,11.48
Moldova,2004,6.55040906,0.35938901440585175,consumption,0.0008633006867746398,8.31,11.34
Moldova,2005,10.87485997,0.38547695397394804,consumption,0.000958666181805365,7.58,10.32
Moldova,2006,1.96253969,0.3671315537240701,consumption,0.0009178458195587217,13.04,17.34
Moldova,2007,0.952441718,0.3467017724885845,consumption,0.0008477972086084655,14.88,19.4
Moldova,2008,0.957424862,0.35236027691703925,consumption,0.0008691903095972375,14.2,19.0
Moldova,2009,0.658016723,0.3152167893078835,consumption,0.0008093767282998706,14.8,18.8
Moldova,2010,0.410401243,0.2972867770429973,consumption,0.0006624376043195335,14.42,18.68
Moldova,2011,0.216697103,0.2676321071396645,consumption,0.0005541911433588397,14.88,18.66
Moldova,2012,0.138510352,0.23698935653535408,consumption,0.0004980169318752714,14.2,18.66
Moldova,2013,0.025188605,0.22396530289920485,consumption,0.0004550923314691729,15.38,19.46
Moldova,2014,0.0,0.18851536650119655,consumption,0.00038749192814510874,14.96,18.74
Moldova,2015,0.031209244,0.19256647047980507,consumption,0.00034840024634241913,15.2,19.06
Moldova,2016,0.108054411,0.1783312711163812,consumption,0.0003002437569349103,14.36,18.2
Moldova,2017,0.0,0.16902959086942787,consumption,0.0003303285093559478,14.9,18.56
Moldova,2018,0.0,0.16407590228791963,consumption,0.0002842964476787492,15.08,18.92
Moldova,2019,0.028645139,0.17147732036852187,consumption,0.0003372835722086718,15.56,19.66
Mongolia,1995,14.89959961,0.32114695812484645,consumption,0.0009533710554027425,6.96,9.2
Mongolia,1998,28.44401836,0.260197034365591,consumption,0.0007701167557798022,4.58,5.83
Mongolia,2002,11.61210197,0.31484234070840794,consumption,0.0008560594527422633,7.4,9.47
Mongolia,2007,1.695188596,0.3759078938382439,consumption,0.0009440341398323034,11.66,15.84
Mongolia,2010,1.143570708,0.31876748456397946,consumption,0.0007745271160417783,11.52,15.06
Mongolia,2011,0.856681419,0.3354946594867652,consumption,0.0007595889725049046,12.56,16.58
Mongolia,2012,0.473109333,0.33274481541962236,consumption,0.0008136442590443232,14.54,19.26
Mongolia,2014,0.327552246,0.29701302148502123,consumption,0.0006539695524536955,14.8,19.14
Mongolia,2016,0.706497319,0.30343336834794715,consumption,0.0006819494109625566,12.28,15.94
Mongolia,2018,0.711585582,0.3116741522471949,consumption,0.0007075539905449669,13.22,17.24
Montenegro,2005,0.228418403,0.2590568674751727,consumption,0.0005618497427166246,19.36,24.72
Montenegro,2006,0.0,0.25526405732694873,consumption,0.0005610487156794196,20.52,25.62
Montenegro,2007,0.360645065,0.2847178165078394,consumption,0.0006465778254210693,24.74,31.3
Montenegro,2008,0.093895993,0.2647010902377697,consumption,0.0005525287015526951,25.58,32.5
Montenegro,2009,0.0,0.27555354465067133,consumption,0.0005596338175841863,24.72,32.6
Montenegro,2010,0.0,0.23144884994060616,consumption,0.000524983555191493,23.0,28.22
Montenegro,2011,0.211241748,0.2716200924099255,consumption,0.0005774477624309372,22.16,28.1
Montenegro,2012,1.2642962,0.30193229646409886,consumption,0.0006539759591058757,22.06,28.2
Montenegro,2012,3.031316784,0.48836933865696014,income,0.002151230457663392,22.94,30.1
Montenegro,2013,1.038303633,0.3054599784314738,consumption,0.0007767577272668239,21.92,28.7
Montenegro,2013,3.029182313,0.4426221877408833,income,0.0017426331555214255,22.68,29.92
Montenegro,2014,0.0,0.2946931806550838,consumption,0.0005616148866962284,21.82,29.14
Montenegro,2014,1.627461309,0.4374191412734964,income,0.001881503490033702,23.36,31.2
Montenegro,2015,1.345771296,0.4422741070579192,income,0.0019082782034230508,23.5,30.9
Montenegro,2016,2.474331027,0.43149327780543806,income,0.0015773728330697847,25.26,32.6
Montenegro,2017,3.311506361,0.3985282261718161,income,0.001566515572982356,24.62,32.65
Montenegro,2018,2.839832998,0.39654970256147865,income,0.0015706164705585244,24.28,31.9
Morocco,1984,13.19537273,0.4460603789135696,consumption,0.0009791474421981274,7.23,9.69
Morocco,1990,4.72880216,0.4464829244108079,consumption,0.0011161604081688248,10.38,14.3
Morocco,1998,8.375333966,0.44954796588589147,consumption,0.0011419619083901946,8.79,12.52
Morocco,2000,7.934031645,0.4762993941212795,consumption,0.00117358359396883,8.99,12.84
Morocco,2006,4.242266377,0.47799430678174143,consumption,0.0011022070349658325,10.52,15.0
Morocco,2013,1.443110115,0.4536051036077106,consumption,0.0010622478099611198,13.58,19.36
Mozambique,1996,82.68428457,0.7457299320223563,consumption,0.0025658735881168193,1.96,3.17
Mozambique,2002,80.58823009,0.6097769107052957,consumption,0.0013872279357582114,2.11,3.1
Mozambique,2008,70.79581805,0.5793218837377994,consumption,0.0014671759520833412,2.65,3.73
Mozambique,2014,64.64085921,0.7548371877165732,consumption,0.002070526830454172,3.26,5.15
Myanmar,2015,6.217002414,0.42274837612038424,consumption,0.000695981222918367,7.94,10.38
Myanmar,2017,1.991156731,0.26905597463129144,consumption,0.0004967422703924741,8.38,10.88
Namibia,1993,53.51683212,,income,0.008292129736712851,6.69,13.6
Namibia,2003,35.8615246,0.949194568670382,consumption,0.003600693123461764,7.42,14.36
Namibia,2009,26.94402986,0.9001243430631773,consumption,0.0033488155307042186,8.86,16.26
Namibia,2015,15.61701367,0.8605409631493741,consumption,0.004633202836805456,14.78,25.24
Nauru,2012,1.388212735,0.3538976596757169,consumption,0.00089924026283046,11.12,15.04
Nepal,1984,68.46161535,0.25572651643165917,income,0.000510584016488035,2.61,3.41
Nepal,1995,55.15514504,0.36308871434742657,consumption,0.0007457162416607088,3.31,4.52
Nepal,2003,40.3067533,0.5415800735559582,consumption,0.001158729270163569,4.48,6.98
Nepal,2010,8.240499095,0.3137506397456585,consumption,0.0006366028499952565,6.8,9.15
Netherlands,1983,0.458280173,0.22046041321959026,income,0.00038839346113884446,46.75,58.65
Netherlands,1987,0.249448253,0.18721791155910167,income,0.0003553080185235639,50.35,62.75
Netherlands,1990,0.95273079,0.277253932297198,income,0.0005216122449786247,63.5,80.85
Netherlands,1993,0.971405591,0.26359583524440094,income,0.0006081363765973579,60.75,77.55
Netherlands,1999,0.202898304,0.21415029996793983,income,0.00046102922143238106,70.8,87.1
Netherlands,2004,0.235875658,0.2503575545354689,income,0.0004996244797387064,67.5,84.55
Netherlands,2005,0.148320041,0.23468325320853162,income,0.00047383897780747396,67.85,85.95
Netherlands,2006,0.045792856,0.25543016248299194,income,0.00046470078507133603,70.7,89.2
Netherlands,2007,0.028631331,0.2460366125536501,income,0.0004589606887490667,75.6,94.55
Netherlands,2008,0.133608954,0.2398909928189616,income,0.0004898918386826614,75.4,94.5
Netherlands,2009,0.110770101,0.2103682875930704,income,0.0004414354526200714,74.9,93.05
Netherlands,2010,0.047438907,0.20960208351699688,income,0.000446589642363949,73.95,91.5
Netherlands,2011,0.096053095,0.20761807032619178,income,0.0004164430024579872,72.4,89.55
Netherlands,2012,0.075842192,0.20492527578063563,income,0.0004019828953880078,71.55,88.85
Netherlands,2013,0.08687879,0.2150485500331289,income,0.0004494634245091147,69.85,87.6
Netherlands,2014,0.057712958,0.22599308678972102,income,0.0004448846908253266,71.15,88.45
Netherlands,2015,0.061662623,0.21786527190986643,income,0.00042468755753236227,75.05,93.05
Netherlands,2016,0.045917113,0.2164473276609698,income,0.0004384607139695394,77.35,96.9
Netherlands,2017,0.188766229,0.2239999229081932,income,0.00041205600983176957,77.5,96.25
Netherlands,2018,0.100916321,0.21535296843194757,income,0.0004101379189342441,78.05,96.7
Netherlands,2019,0.095728705,0.23885521969367746,income,0.0004440713107218188,80.15,99.3
Nicaragua,1993,23.04074144,0.6519480680100185,consumption,0.0019818580486601267,8.09,11.64
Nicaragua,1993,38.3142251,0.8249446052752296,income,0.00577409009659789,7.08,10.76
Nicaragua,1998,17.55832484,0.5672079454165322,consumption,0.001567825865541909,7.85,11.36
Nicaragua,1998,25.75957842,0.7639306454451482,income,0.0033094024875047335,8.02,12.46
Nicaragua,2001,18.79119184,0.5255282713143898,consumption,0.0014589999524090278,7.44,10.38
Nicaragua,2001,17.81448435,0.7315034893007724,income,0.0022809232816137026,9.28,14.14
Nicaragua,2005,17.25734782,0.47410980208396575,consumption,0.001255457641163089,7.49,10.3
Nicaragua,2005,9.098514738,0.6469533337123432,income,0.001779410741683756,10.76,16.28
Nicaragua,2009,8.27664411,0.5452090073219786,income,0.0016699781337461096,11.38,16.42
Nicaragua,2014,3.941028657,0.5913717964128142,income,0.0015407848065058403,14.72,21.26
Niger,1992,84.3648673,0.3816554116159156,consumption,0.0007355123905408998,1.95,2.59
Niger,1994,85.51636561,0.49483337699283764,consumption,0.0013517795617460845,1.79,2.5
Niger,2005,80.50121394,0.5552850499163196,consumption,0.001239669699196643,2.12,3.06
Niger,2007,78.89103284,0.40681848092762957,consumption,0.0007282828399803589,2.22,3.05
Niger,2011,60.55905472,0.28479385126290085,consumption,0.0005095059988092752,2.96,3.92
Niger,2014,53.56470955,0.34368980251779474,consumption,0.0007565144109880114,3.43,4.64
Niger,2018,50.6335256,0.4063304169851965,consumption,0.0007989537266968728,3.55,5.04
Nigeria,1985,47.82187508,0.4354526246870533,consumption,0.0015755400630412357,4.17,5.8
Nigeria,1992,52.35387509,0.5669315816302367,consumption,0.0028429573341004627,4.35,6.14
Nigeria,1996,58.41951479,0.71158698279656,consumption,0.002903528302870032,3.76,5.82
Nigeria,2003,47.87892463,0.4643438863849573,consumption,0.0015151836119224374,4.02,5.65
Nigeria,2010,34.88532811,0.37232889377985795,consumption,0.0010482686416261474,4.91,6.63
Nigeria,2012,33.82892115,0.3694683386559678,consumption,0.0010278749122831696,4.98,6.71
Nigeria,2015,32.2566297,0.37711521166208556,consumption,0.0010689726371682939,5.17,6.97
Nigeria,2018,30.86329835,0.36143590445489654,consumption,0.0009564810611328188,5.04,6.64
North Macedonia,1998,1.136273192,0.21550929325302165,consumption,0.0005535688845487209,11.3,14.14
North Macedonia,2000,5.217662565,0.34342493703620086,consumption,0.0010891838866199702,10.26,13.24
North Macedonia,2002,1.456554849,0.4319336576632237,consumption,0.0012714198105718147,17.32,23.52
North Macedonia,2003,1.243688667,0.43638129991280644,consumption,0.0013018824547727887,16.88,22.98
North Macedonia,2004,0.765934068,0.43033835180369023,consumption,0.001204078002554788,21.12,27.9
North Macedonia,2005,1.496119972,0.4485333692394568,consumption,0.0014664469066244007,18.94,25.78
North Macedonia,2006,2.84100877,0.518112250491062,consumption,0.0017671396901486943,18.64,27.44
North Macedonia,2008,0.63659594,0.5910659686116422,consumption,0.0020947767654081466,24.82,38.75
North Macedonia,2009,9.767671257,0.5206548456950026,income,0.0023484603035823955,15.02,20.2
North Macedonia,2010,10.44822688,0.46636714392560813,income,0.0026818383060149263,15.48,20.28
North Macedonia,2011,9.087074613,0.4499689685462342,income,0.0022979915653695,16.08,21.02
North Macedonia,2012,6.912791773,0.4241662890955599,income,0.001803952844753879,15.9,20.88
North Macedonia,2013,5.225698457,0.3846867358500861,income,0.0014542738934085844,15.7,20.46
North Macedonia,2014,4.516734538,0.3630557101473492,income,0.0012831240471028304,16.46,21.06
North Macedonia,2015,5.502537539,0.37117071114131145,income,0.001406946624252772,17.58,22.4
North Macedonia,2016,4.236635576,0.349071271817413,income,0.001382786733663629,18.36,23.14
North Macedonia,2017,4.494006462,0.34209749268071926,income,0.0013483426181257552,19.18,23.62
North Macedonia,2018,3.398556348,0.31625496217001464,income,0.001164045653681714,19.54,24.22
Norway,1979,0.227521223,0.18978520674777483,income,0.0003821284179800757,37.5,47.85
Norway,1986,0.244875933,0.14257698929156942,income,0.00025858014132833554,49.45,59.65
Norway,1991,0.475248851,0.15502605055079238,income,0.00025868223043457603,51.65,63.3
Norway,1995,0.491034531,0.17155833389994374,income,0.0002862183149506532,52.8,64.35
Norway,2000,0.235081829,0.19945976565341678,income,0.00026276002406024914,62.75,76.3
Norway,2003,0.204524352,0.2050579368195949,income,0.0002962306395599562,67.35,81.3
Norway,2004,0.264844873,0.28744924660814203,income,0.00031548354464730954,67.9,82.35
Norway,2005,0.20196272,0.2669853999509845,income,0.0003024941147949361,70.25,85.4
Norway,2006,0.130996374,0.17851446631841533,income,0.00035650307889291454,72.9,87.3
Norway,2007,0.126682812,0.1938727967340495,income,0.0003038108801010067,79.3,95.45
Norway,2008,0.226725491,0.19190710368892222,income,0.00038500824100928116,82.75,100.6
Norway,2009,0.086947723,0.17443210112843838,income,0.00031960709493305053,82.8,99.05
Norway,2010,0.150988138,0.16537519195497125,income,0.0002975108415476718,82.65,98.85
Norway,2011,0.097571153,0.156543461911331,income,0.0003243057915698123,86.9,104.8
Norway,2012,0.117306812,0.16542302406856407,income,0.00033004684470278045,88.75,107.4
Norway,2013,0.130435583,0.17866103165366748,income,0.0003506588116657923,94.1,113.6
Norway,2014,0.112921229,0.18682187783749077,income,0.00035981945779035916,94.55,114.7
Norway,2015,0.170049232,0.2023392497180841,income,0.00039623051070959855,95.55,116.1
Norway,2016,0.280673307,0.223122717972226,income,0.0004212879575588239,94.5,114.7
Norway,2017,0.291652475,0.19171524358129605,income,0.00039423310729903285,93.65,114.9
Norway,2018,0.254461298,0.20367289877978362,income,0.0003975731372419869,94.05,115.4
Norway,2019,0.156533964,0.20745537192080715,income,0.00042432385942491567,97.3,117.9
Pakistan,1987,67.33623016,0.3236813200005428,consumption,0.0006108865242663982,2.71,3.64
Pakistan,1990,65.11080455,0.32225864924996733,consumption,0.0006643811951738035,2.79,3.7
Pakistan,1996,22.29407022,0.22669299266249293,consumption,0.00031275272905295377,4.29,5.54
Pakistan,1998,29.77659901,0.31964482918923315,consumption,0.0005002982177327729,4.23,5.71
Pakistan,2001,33.27523473,0.22644347632309553,consumption,0.0003331257331495028,3.85,4.92
Pakistan,2004,20.20335848,0.2730014130467842,consumption,0.00044807706255763167,4.73,6.24
Pakistan,2005,20.29693869,0.28082290600067733,consumption,0.0004186859767846018,4.64,6.19
Pakistan,2007,14.89868297,0.2476362466961503,consumption,0.000377759180161575,4.93,6.5
Pakistan,2010,9.381864062,0.22910888968358428,consumption,0.0003132227283099778,5.31,6.75
Pakistan,2011,9.58788455,0.2482295008411422,consumption,0.000367595164548898,5.42,7.06
Pakistan,2013,7.362642871,0.24469799097033446,consumption,0.00038821495659702144,5.86,7.62
Pakistan,2015,5.110188292,0.28144863060757735,consumption,0.00041830570906894776,6.34,8.33
Pakistan,2018,4.93244806,0.2459633778390628,consumption,0.00037694927260611857,6.21,8.07
Palestine,2004,0.589626192,0.33885456211157367,consumption,0.0007883744829243848,17.3,22.66
Palestine,2005,0.202566446,0.3534065121444074,consumption,0.0008548111667066515,18.4,23.68
Palestine,2006,0.31365531,0.3370745098734515,consumption,0.0007820033445120119,17.68,24.08
Palestine,2007,1.357397715,0.37140877087430174,consumption,0.0008847376574474435,16.68,22.6
Palestine,2009,0.265138598,0.3475969035213468,consumption,0.0007721475281797677,18.82,25.12
Palestine,2010,0.04360255,0.36491124255321633,consumption,0.0008371614188808717,19.16,25.68
Palestine,2011,0.189039682,0.3465807765475049,consumption,0.0007938204438723416,19.16,25.7
Palestine,2016,0.502717341,0.33146103751811556,consumption,0.0008975435218695777,19.38,25.36
Panama,1979,6.249431644,0.6452428258897474,income,0.003136079316116412,19.24,29.26
Panama,1989,22.48066569,0.8572279377472152,income,0.0318653209337728,17.2,27.34
Panama,1991,20.11065263,0.8428817979864245,income,0.015269620429462704,18.12,29.18
Panama,1995,15.47867772,0.8343671626231235,income,0.012357927987564545,22.52,35.25
Panama,1997,14.22118203,0.8431343061784506,income,0.008719221501382872,22.66,36.7
Panama,1998,14.45880534,0.8274788441409573,income,0.009419511774401236,21.7,35.0
Panama,1999,12.27508709,0.8061072276979822,income,0.00752052315089137,23.22,37.8
Panama,2000,11.07151189,0.8099276025037692,income,0.006377787014468587,24.18,39.8
Panama,2001,14.06280784,0.812143128795332,income,0.007130186603083857,21.64,34.65
Panama,2002,9.564353274,0.7987307723013675,income,0.005176171059209825,23.1,37.9
Panama,2003,9.920746607,0.7895740895337942,income,0.005529819031241405,23.72,39.25
Panama,2004,8.794021837,0.7711713186854618,income,0.005194003875547158,24.64,40.25
Panama,2005,8.564977866,0.7509756900527744,income,0.004886594370542204,24.7,39.15
Panama,2006,9.389637731,0.7683624631919774,income,0.005289865376053516,24.96,39.5
Panama,2007,6.665941286,0.7275785435120994,income,0.004163822236623208,25.6,39.4
Panama,2008,4.073148937,0.7276645358198817,income,0.0038229033696107876,29.34,46.6
Panama,2009,2.528208744,0.7084372208116756,income,0.003163026766538029,29.8,46.8
Panama,2010,3.392066752,0.7050719453616239,income,0.0035695617180665318,30.7,47.9
Panama,2011,2.452236815,0.6996210004486654,income,0.0032477581328506917,33.75,51.4
Panama,2012,3.465145696,0.7077863854918423,income,0.0038758081980392986,34.3,53.7
Panama,2013,2.24455927,0.7018910576848285,income,0.0034228053248591445,35.6,55.7
Panama,2014,2.893774606,0.6812436113521805,income,0.0034963294688336696,36.15,55.45
Panama,2015,1.513954853,0.6883280223188621,income,0.003384630498517074,39.05,60.1
Panama,2016,1.516926731,0.6800106866057014,income,0.003689436000814746,42.45,65.55
Panama,2017,2.097128575,0.6691851588664572,income,0.0032821733437083255,41.75,62.35
Panama,2018,1.40564489,0.6550905265386253,income,0.003097421336706004,43.8,65.85
Panama,2019,1.004099536,0.6681392280366389,income,0.003205635249492841,45.0,68.5
Papua New Guinea,1996,52.64489858,0.5833460923164713,consumption,0.002218619993059088,4.16,6.71
Papua New Guinea,2009,39.68331192,0.5016056699706255,consumption,0.0018662456658340527,4.87,6.75
Paraguay,1990,1.189229619,0.48051790632763364,income,0.001581567219183257,22.6,32.05
Paraguay,1995,12.40301923,0.8416187983450549,income,0.005020881790125239,18.9,29.56
Paraguay,1997,10.55316871,0.7735128155246354,income,0.004972577778156195,22.02,33.95
Paraguay,1999,10.20673848,0.7669460305062554,income,0.0041355689420331885,19.66,29.84
Paraguay,2001,8.940979701,0.7680267627326431,income,0.0037238465020182705,18.96,29.92
Paraguay,2002,13.23583443,0.8232142282153163,income,0.003610558402357682,14.36,22.22
Paraguay,2003,8.302467785,0.7744702187903676,income,0.003065685047006396,16.94,26.3
Paraguay,2004,5.707771923,0.7186875184937149,income,0.0024313770432812473,16.82,25.44
Paraguay,2005,6.07228006,0.7003189715205738,income,0.0025564912242112066,18.4,27.3
Paraguay,2006,7.947743745,0.7339631674461482,income,0.0028838667323407346,15.94,25.26
Paraguay,2007,7.842305398,0.7349163425048204,income,0.0028526475771961297,17.18,26.4
Paraguay,2008,4.321987816,0.6862032648747136,income,0.0023740104799119957,18.8,28.06
Paraguay,2009,5.767491884,0.6536996549074168,income,0.0023410034705128343,18.66,26.6
Paraguay,2010,5.459741344,0.6919927728349224,income,0.0026763871696381045,19.26,29.28
Paraguay,2011,5.048014341,0.7196698886132642,income,0.002968381240017318,21.7,32.2
Paraguay,2012,3.331309979,0.6221715911337784,income,0.002363776468665575,21.92,32.75
Paraguay,2013,1.787566038,0.6284777951703218,income,0.0020870932858577983,25.04,35.85
Paraguay,2014,2.413887988,0.686159333636569,income,0.002304823113477202,24.58,37.0
Paraguay,2015,1.891344622,0.6215950350708093,income,0.0022193422069242425,25.14,37.0
Paraguay,2016,1.694291687,0.627720689662103,income,0.002051856556295997,24.42,35.0
Paraguay,2017,0.981439363,0.6412262501838792,income,0.0018352242341496813,24.18,34.85
Paraguay,2018,1.406686625,0.5871771085270086,income,0.0018569514904611642,25.12,36.2
Paraguay,2019,1.011510693,0.5808292854227493,income,0.0018708363747044756,26.46,37.0
Paraguay,2020,0.813283571,0.5356138753276538,income,0.0016523573643078683,23.46,32.95
Peru,1985,3.518952498,0.5805028899378271,consumption,0.0019565521352015694,17.92,26.36
Peru,1994,17.49187544,0.5469150450874067,consumption,0.0018657447410018587,8.82,12.36
Peru,1997,19.88415962,0.739464742428259,income,0.0038893897296895723,11.46,17.46
Peru,1998,19.49075932,0.778289073693321,income,0.004065862133624318,11.3,18.82
Peru,1999,19.3359102,0.772188071133721,income,0.003769381874091536,10.62,17.14
Peru,2000,19.26862648,0.6521901995814643,income,0.003060336893912612,10.62,15.78
Peru,2001,20.32250934,0.6987457240588177,income,0.0032528326207824205,10.52,15.88
Peru,2002,17.57169748,0.7458562361563226,income,0.0033942811196145434,11.48,17.76
Peru,2003,14.71223052,0.7357528353109766,income,0.002840611275792107,11.82,18.2
Peru,2004,16.3319912,0.6690256170219644,income,0.0029085304019301162,11.54,17.06
Peru,2005,17.82866114,0.6809201847858253,income,0.0030505915053005003,11.0,16.18
Peru,2006,15.60482261,0.678449579602382,income,0.003212608202110306,12.46,18.36
Peru,2007,13.240407,0.6719693164601241,income,0.0031839783462781946,14.16,20.62
Peru,2008,10.95046569,0.6191229224940207,income,0.0028141491135281636,14.68,21.06
Peru,2009,8.82283677,0.6090995448456025,income,0.002587349633346763,15.44,22.14
Peru,2010,6.835758113,0.5784793384242004,income,0.002267627367819281,15.88,22.56
Peru,2011,6.508266031,0.5601785053114579,income,0.00218121296560459,16.44,23.02
Peru,2012,6.081969143,0.5555970469801592,income,0.0022465491478678265,17.28,24.4
Peru,2013,5.426511991,0.5439733951204206,income,0.0021116126479772176,17.68,24.88
Peru,2014,4.829549187,0.5284684826902166,income,0.0020123318711092043,17.9,24.9
Peru,2015,4.741669979,0.5329963920717498,income,0.0019860148634300843,17.88,25.06
Peru,2016,4.618025375,0.5388937005477512,income,0.002070288014656262,18.4,26.32
Peru,2017,4.4970593,0.5316701757310405,income,0.0019697701334611753,18.24,25.7
Peru,2018,3.569299311,0.512798734817036,income,0.0018493383543184303,18.98,26.6
Peru,2019,2.978064004,0.495601038424303,income,0.001720959522826404,18.98,26.58
Peru,2020,5.825760661,0.5421228331512551,income,0.0019564761284435405,15.08,21.26
Philippines,1985,28.73037031,0.4846479576871728,consumption,0.001270375514154893,5.69,8.09
Philippines,1988,25.76087005,0.478577351099331,consumption,0.0012169025536801947,6.15,8.79
Philippines,1991,27.19501486,0.5427360983077656,consumption,0.0015923823868668526,6.46,9.51
Philippines,1994,25.5803358,0.5232387284652182,consumption,0.0015914662871655692,6.65,9.71
Philippines,1997,18.16164225,0.5873252542276213,consumption,0.0016344019730800724,8.23,12.1
Philippines,2000,15.03199118,0.521384924453657,consumption,0.001314357367544346,7.77,11.32
Philippines,2000,14.45070281,0.6225705458209174,income,0.0018534762252746819,9.47,14.34
Philippines,2003,13.63461416,0.49418065274026474,consumption,0.0013429914274607907,8.07,11.78
Philippines,2003,13.59928779,0.6001316677855848,income,0.0018226661982323838,9.5,14.32
Philippines,2006,15.29853339,0.5226226799475513,consumption,0.0014873597159797956,8.35,12.2
Philippines,2006,14.93512701,0.6130848301512963,income,0.0020063654975347248,9.71,14.78
Philippines,2009,11.12621719,0.49971986877279867,consumption,0.0013512926333414986,8.6,12.68
Philippines,2009,11.29048487,0.5945636215522507,income,0.0018219662720007478,10.04,15.36
Philippines,2012,12.48554379,0.509393685448799,consumption,0.0013868836136729933,8.55,12.46
Philippines,2012,10.93892203,0.5983897048545515,income,0.00186109249691895,10.34,15.82
Philippines,2015,8.290904289,0.4703467707727414,consumption,0.0012174073943423598,9.13,12.96
Philippines,2015,6.490448853,0.5578905970354298,income,0.0015722553582113818,11.26,16.5
Philippines,2018,5.044598474,0.4173942525622831,consumption,0.001004417145302855,9.4,13.04
Philippines,2018,2.981945967,0.5104204871860265,income,0.001311028424493971,12.22,17.76
Poland,1985,0.199171143,0.15372050822448408,income,0.00028921557031560247,18.62,22.46
Poland,1986,0.245606863,0.212506259226738,income,0.0005214857982057362,19.7,24.26
Poland,1987,0.150352783,0.1612295704522751,income,0.00033423335866920455,18.98,23.52
Poland,1989,0.089329834,0.18973753934244514,income,0.0004077000490161236,27.48,34.3
Poland,1992,0.223611566,0.23990247444434548,income,0.0005067028628599195,21.62,27.16
Poland,1993,0.174761963,0.18570168859995567,consumption,0.00048284868245921796,12.78,15.96
Poland,1995,1.744774299,0.3513653139125584,income,0.0008973105324086427,17.84,23.06
Poland,1996,3.000124512,0.3098900928029736,consumption,0.0006014765187398762,8.6,11.12
Poland,1998,0.031674006,0.30287057272215495,consumption,0.0006292861199652818,19.24,24.82
Poland,1999,0.072089823,0.30853385369024205,consumption,0.0006757807347321926,19.12,24.74
Poland,1999,0.745825993,0.29931934581280456,income,0.0007112128007451129,21.1,26.88
Poland,2000,0.139405339,0.3163557552874208,consumption,0.0007072845820658795,19.06,24.86
Poland,2001,0.08741436,0.31392660863326,consumption,0.0007289068283166525,19.0,24.84
Poland,2002,0.084758152,0.33897017897266607,consumption,0.0007943439089499215,19.1,25.26
Poland,2003,0.075385485,0.35692395926540327,consumption,0.000902067744334936,21.48,28.5
Poland,2004,0.105296569,0.3676555803605736,consumption,0.0009576998248002708,22.76,30.05
Poland,2004,2.171584159,0.42185186070424535,income,0.0013398955282002043,23.78,31.65
Poland,2005,0.184676222,0.348193287123339,consumption,0.0008073645100684587,19.88,26.06
Poland,2005,0.920936586,0.3756392463213411,income,0.0010939781227947637,25.02,33.4
Poland,2006,0.039085575,0.33185874751116434,consumption,0.0007747086301252459,21.12,27.82
Poland,2006,0.658852449,0.3518665774501078,income,0.000925543141893296,26.46,34.45
